20200819_14-27-33 , 159
20200819_14-27-49 , 160
20200819_14-28-04 , 173
20200819_14-28-19 , 167
20200819_14-28-34 , 173
20200819_14-28-50 , 167
20200819_14-29-05 , 173
20200819_14-29-20 , 161
20200819_14-29-35 , 158
20200819_14-29-50 , 152
20200819_14-30-05 , 163
20200819_14-30-21 , 155
20200819_14-30-36 , 161
20200819_14-30-52 , 155
20200819_14-31-07 , 162
20200819_14-31-23 , 165
20200819_14-31-38 , 182
20200819_14-31-54 , 174
20200819_14-32-09 , 168
20200819_14-32-24 , 159
20200819_14-32-39 , 157
20200819_14-32-54 , 153
20200819_14-33-10 , 156
20200819_14-33-25 , 144
20200819_14-33-40 , 147
20200819_14-33-56 , 151
20200819_14-34-11 , 165
20200819_14-34-27 , 163
20200819_14-34-42 , 158
20200819_14-34-57 , 158
20200819_14-35-12 , 151
20200819_14-35-28 , 154
20200819_14-35-44 , 160
20200819_14-35-59 , 144
20200819_14-36-15 , 146
20200819_14-36-30 , 147
20200819_14-36-45 , 148
20200819_14-37-00 , 155
20200819_14-37-16 , 164
20200819_14-37-31 , 161
20200819_14-37-46 , 152
20200819_14-38-01 , 150
20200819_14-38-16 , 140
20200819_14-38-32 , 141
20200819_14-38-48 , 133
20200819_14-39-04 , 144
20200819_14-39-19 , 153
20200819_14-39-34 , 152
20200819_14-39-50 , 169
20200819_14-40-05 , 172
20200819_14-40-20 , 176
20200819_14-40-36 , 174
20200819_14-40-51 , 158
20200819_14-41-06 , 156
20200819_14-41-22 , 152
20200819_14-41-37 , 146
20200819_14-41-52 , 152
20200819_14-42-08 , 147
20200819_14-42-23 , 145
20200819_14-42-38 , 144
20200819_14-42-54 , 147
20200819_14-43-10 , 164
20200819_14-43-25 , 172
20200819_14-43-41 , 174
20200819_14-43-56 , 173
20200819_14-44-11 , 186
20200819_14-44-27 , 186
20200819_14-44-42 , 194
20200819_14-44-58 , 191
20200819_14-45-12 , 195
20200819_14-45-27 , 202
20200819_14-45-42 , 197
20200819_14-45-58 , 184
20200819_14-46-13 , 185
20200819_14-46-28 , 179
20200819_14-46-43 , 188
20200819_14-46-58 , 192
20200819_14-47-13 , 186
20200819_14-47-28 , 186
20200819_14-47-43 , 205
20200819_14-47-58 , 204
20200819_14-48-14 , 207
20200819_14-48-30 , 203
20200819_14-48-45 , 195
20200819_14-49-00 , 202
20200819_14-49-15 , 190
20200819_14-49-30 , 194
20200819_14-49-45 , 191
20200819_14-50-01 , 195
20200819_14-50-16 , 189
20200819_14-50-31 , 203
20200819_14-50-46 , 208
20200819_14-51-01 , 247
20200819_14-51-17 , 273
20200819_14-51-32 , 283
20200819_14-51-47 , 273
20200819_14-52-03 , 240
20200819_14-52-17 , 259
20200819_14-52-33 , 286
20200819_14-52-48 , 278
20200819_14-53-03 , 285
20200819_14-53-18 , 283
20200819_14-53-33 , 299
20200819_14-53-48 , 332
20200819_14-54-03 , 371
20200819_14-54-19 , 345
20200819_14-54-34 , 365
20200819_14-54-49 , 324
20200819_14-55-04 , 317
20200819_14-55-20 , 311
20200819_14-55-35 , 307
20200819_14-55-49 , 304
20200819_14-56-04 , 287
20200819_14-56-19 , 287
20200819_14-56-35 , 298
20200819_14-56-50 , 312
20200819_14-57-06 , 269
20200819_14-57-21 , 280
20200819_14-57-36 , 304
20200819_14-57-51 , 271
20200819_14-58-06 , 295
20200819_14-58-21 , 287
20200819_14-58-36 , 235
20200819_14-58-51 , 207
20200819_14-59-06 , 229
20200819_14-59-22 , 200
20200819_14-59-37 , 190
20200819_14-59-52 , 192
20200819_15-00-07 , 158
20200819_15-00-22 , 181
20200819_15-00-37 , 160
20200819_15-00-53 , 154
20200819_15-01-08 , 134
20200819_15-01-23 , 114
20200819_15-01-38 , 117
20200819_15-01-54 , 107
20200819_15-02-09 , 100
20200819_15-02-24 , 106
20200819_15-02-39 , 100
20200819_15-02-54 , 107
20200819_15-03-09 , 101
20200819_15-03-24 , 109
20200819_15-03-40 , 107
20200819_15-03-55 , 130
20200819_15-04-10 , 139
20200819_15-04-26 , 144
20200819_15-04-41 , 139
20200819_15-04-56 , 136
20200819_15-05-11 , 155
20200819_15-05-26 , 161
20200819_15-05-41 , 163
20200819_15-05-58 , 166
20200819_15-09-54 , 164
20200819_15-10-08 , 159
20200819_15-10-22 , 179
20200819_15-11-23 , 164
20200819_15-11-39 , 159
20200819_15-11-55 , 179
20200819_15-12-09 , 188
20200819_15-12-24 , 179
20200819_15-12-38 , 177
20200819_15-12-52 , 167
20200819_15-13-07 , 192
20200819_15-16-34 , 164
20200819_15-16-49 , 159
20200819_15-17-04 , 179
20200819_15-17-19 , 188
20200819_15-15-32 , 164
20200819_15-15-47 , 159
20200819_15-17-03 , 179
20200819_15-17-17 , 188
20200819_15-17-32 , 179
20200819_15-20-26 , 164
20200819_15-20-41 , 159
20200819_15-20-57 , 179
20200824_11-09-55 , 164
20200824_11-10-09 , 159
20200824_11-10-24 , 179
20200824_11-11-31 , 164
20200824_11-11-46 , 159
20200824_11-12-01 , 179
20200824_11-12-46 , 164
20200824_11-13-01 , 159
20200824_11-13-16 , 179
20200824_11-13-33 , 188
20200824_11-15-49 , 164
20200824_11-16-04 , 159
20200824_11-16-19 , 179
20200824_11-16-56 , 164
20200824_11-17-10 , 159
20200824_11-17-26 , 179
20200824_11-17-43 , 188
20200824_11-17-58 , 179
20200824_11-15-14 , 177
20200824_11-15-29 , 167
20200824_11-15-45 , 192
20200824_11-17-00 , 178
20200824_11-17-16 , 187
20200824_11-17-32 , 166
20200824_11-17-47 , 174
20200824_11-20-03 , 167
20200824_11-20-18 , 179
20200824_11-20-33 , 162
20200824_11-20-47 , 176
20200824_11-21-01 , 167
20200824_11-21-16 , 168
20200824_11-21-31 , 154
20200824_11-21-45 , 155
20200824_11-22-00 , 153
20200824_11-22-14 , 159
20200824_11-22-29 , 160
20200824_11-22-44 , 173
20200824_11-22-58 , 167
20200824_11-23-13 , 173
20200824_11-23-28 , 167
20200824_11-23-43 , 173
20200824_11-23-57 , 161
20200824_11-24-12 , 158
20200824_11-24-27 , 152
20200824_11-24-42 , 163
20200824_11-24-57 , 155
20200824_11-25-11 , 161
20200824_11-25-26 , 155
20200824_11-25-41 , 162
20200824_11-25-56 , 165
20200824_11-26-10 , 182
20200824_11-26-25 , 174
20200824_11-26-40 , 168
20200824_11-26-55 , 159
20200824_11-27-09 , 157
20200824_11-27-24 , 153
20200824_11-27-39 , 156
20200824_11-27-54 , 144
20200824_11-28-09 , 147
20200824_11-28-24 , 151
20200824_13-54-54 , 164
20200824_13-55-08 , 159
20200824_13-55-23 , 179
20200824_13-56-05 , 164
20200824_13-56-20 , 159
20200824_13-56-35 , 179
20200824_13-57-09 , 164
20200824_13-57-25 , 159
20200824_13-57-40 , 179
20200824_13-57-56 , 188
20200824_13-58-14 , 179
20200824_13-58-29 , 177
20200824_13-58-48 , 167
20200824_14-02-17 , 164
20200824_14-02-32 , 159
20200824_14-03-27 , 164
20200824_14-03-42 , 159
20200824_14-03-56 , 179
20200824_14-36-30 , 164
20200824_14-36-45 , 159
20200824_14-37-00 , 179
20200824_14-38-10 , 164
20200824_14-38-26 , 159
20200824_14-38-41 , 179
20200824_14-38-56 , 188
20200824_14-39-13 , 179
20200824_14-39-29 , 177
20200824_14-39-46 , 167
20200824_14-40-02 , 192
20200824_14-40-19 , 178
20200824_14-40-34 , 187
20200824_14-40-50 , 166
20200824_14-41-53 , 164
20200824_14-42-11 , 159
20200824_14-42-27 , 179
20200824_14-42-45 , 188
20200824_14-43-05 , 179
20200824_14-54-06 , 164
20200824_14-54-24 , 159
20200824_14-54-40 , 179
20200824_14-56-41 , 164
20200824_14-56-55 , 159
20200824_14-58-54 , 164
20200824_14-59-09 , 159
20200824_14-59-23 , 179
20200824_14-59-40 , 188
20200824_14-59-55 , 179
20200824_15-00-13 , 177
20200824_15-00-31 , 167
20200824_15-04-49 , 164
20200824_15-05-04 , 159
20200824_15-05-18 , 179
20200824_15-05-33 , 188
20200824_15-10-44 , 164
20200824_15-10-59 , 159
20200824_15-11-15 , 179
20200824_15-11-30 , 188
20200824_15-15-40 , 164
20200824_15-15-56 , 159
20200824_15-17-11 , 179
20200824_15-17-26 , 188
20200824_15-17-41 , 179
20200824_15-17-56 , 177
20200824_15-20-12 , 167
20200824_15-20-28 , 192
20200824_15-21-06 , 164
20200824_15-21-22 , 159
20200824_15-21-37 , 179
20200824_15-21-53 , 188
20200824_15-22-08 , 179
20200824_15-22-23 , 177
20200824_15-22-38 , 167
20200824_15-22-54 , 192
20200824_15-23-11 , 178
20200824_17-13-52 , 164
20200824_17-14-07 , 159
20200824_17-14-49 , 164
20200824_17-15-04 , 159
20200824_17-15-20 , 179
20200824_20-34-38 , 164
20200824_20-34-54 , 159
20200824_20-35-10 , 179
20200824_20-38-29 , 164
20200824_20-38-46 , 159
20200824_20-39-02 , 179
20200824_21-37-22 , 164
20200824_21-37-37 , 159
20200824_21-37-52 , 179
20200824_21-38-08 , 188
20200824_21-41-22 , 164
20200824_21-41-37 , 159
20200824_21-46-20 , 164
20200824_21-46-36 , 159
20200824_21-46-51 , 179
20200824_22-14-24 , 164
20200824_22-14-39 , 159
20200824_22-14-53 , 179
20200824_22-15-09 , 188
20200824_22-17-38 , 164
20200824_22-17-53 , 159
20200824_22-15-08 , 179
20200825_11-36-23 , 164
20200825_11-36-38 , 159
20200825_11-36-52 , 179
20200825_11-37-08 , 188
20200825_11-42-11 , 164
20200825_11-42-25 , 159
20200825_11-42-40 , 179
20200825_11-43-00 , 188
20200825_11-46-57 , 164
20200825_11-47-15 , 159
20200825_11-47-35 , 179
20200825_11-47-58 , 188
20200825_11-52-52 , 164
20200825_11-53-08 , 159
20200825_11-53-23 , 179
20200825_11-53-43 , 188
20200825_12-03-19 , 164
20200825_12-03-37 , 159
20200825_12-04-01 , 179
20200825_12-08-14 , 164
20200825_12-08-32 , 159
20200825_12-08-51 , 179
20200825_12-09-15 , 188
20200825_12-17-45 , 164
20200825_12-15-02 , 159
20200825_12-15-19 , 179
20200825_12-15-38 , 188
20200825_12-15-58 , 179
20200825_12-17-16 , 177
20200825_12-17-34 , 167
20200825_12-17-53 , 192
20200825_12-20-14 , 178
20200825_12-22-04 , 164
20200825_12-22-20 , 159
20200825_12-22-38 , 179
20200825_12-22-57 , 188
20200825_12-23-15 , 179
20200825_12-23-34 , 177
20200825_12-23-49 , 167
20200825_12-24-07 , 192
20200825_12-24-33 , 178
20200825_12-24-44 , 164
20200825_12-25-09 , 159
20200825_12-25-34 , 179
20200825_12-43-24 , 164
20200825_12-43-40 , 159
20200825_12-43-58 , 179
20200825_12-44-14 , 188
20200825_12-44-35 , 179
20200825_12-46-17 , 164
20200825_12-46-31 , 159
20200825_13-37-12 , 164
20200825_13-37-26 , 159
20200825_13-37-41 , 179
20200825_13-37-59 , 188
20200825_13-38-53 , 164
20200825_13-39-07 , 159
20200825_13-39-22 , 179
20200825_13-39-36 , 188
20200825_13-39-52 , 179
20200825_13-48-44 , 164
20200825_13-48-58 , 159
20200825_13-49-13 , 179
20200825_13-49-29 , 188
20200825_13-49-43 , 179
20200825_13-50-01 , 177
20200825_14-00-31 , 164
20200825_14-00-47 , 159
20200825_14-01-04 , 179
20200825_14-01-21 , 188
20200825_14-03-50 , 164
20200825_14-04-06 , 159
20200825_14-04-22 , 179
20200825_14-04-37 , 188
20200825_14-04-55 , 179
20200825_14-05-14 , 177
20200825_14-05-31 , 167
20200825_14-05-47 , 192
20200825_14-06-03 , 178
20200825_14-06-22 , 187
20200825_14-06-38 , 166
20200825_14-06-57 , 174
20200825_14-07-13 , 167
20200825_14-07-30 , 179
20200825_14-07-47 , 162
20200825_14-08-04 , 176
20200825_14-08-20 , 167
20200825_14-08-39 , 168
20200825_14-08-59 , 154
20200825_14-09-17 , 155
20200825_14-09-32 , 153
20200825_14-09-47 , 159
20200825_14-10-06 , 160
20200825_14-10-22 , 173
20200825_14-10-39 , 167
20200825_14-10-56 , 173
20200825_14-11-15 , 167
20200825_14-11-37 , 173
20200825_14-15-08 , 164
20200825_14-15-27 , 159
20200825_14-15-45 , 179
20200825_14-16-00 , 188
20200825_14-16-16 , 179
20200825_14-16-33 , 177
20200825_14-20-37 , 164
20200825_14-20-55 , 159
20200825_14-21-15 , 179
20200825_14-21-36 , 188
20200825_14-21-55 , 179
20200825_14-22-12 , 177
20200825_14-22-30 , 167
20200825_14-22-46 , 192
20200825_14-23-04 , 178
20200825_14-23-21 , 187
20200825_14-23-37 , 166
20200825_14-23-53 , 174
20200825_14-24-16 , 167
20200825_14-38-39 , 164
20200825_14-38-58 , 159
20200825_14-39-14 , 179
20200825_14-39-31 , 188
20200825_14-39-48 , 179
20200825_14-41-04 , 164
20200825_14-41-20 , 159
20200825_14-41-36 , 179
20200825_14-42-00 , 188
20200825_14-46-57 , 164
20200825_14-47-14 , 159
20200825_14-47-35 , 179
20200825_14-49-51 , 164
20200825_14-50-06 , 159
20200825_14-50-21 , 179
20200825_14-50-38 , 188
20200825_14-50-54 , 179
20200825_14-51-14 , 177
20200825_14-55-52 , 164
20200825_14-56-13 , 159
20200825_14-56-30 , 179
20200825_14-56-53 , 188
20200825_14-57-50 , 164
20200825_14-58-06 , 159
20200825_14-58-22 , 179
20200825_14-58-40 , 188
20200825_14-58-58 , 179
20200825_14-59-17 , 177
20200825_14-59-34 , 167
20200825_17-57-10 , 164
20200825_17-57-24 , 159
20200825_17-57-39 , 179
20200825_17-57-54 , 188
20200825_17-58-10 , 179
20200825_17-59-09 , 164
20200825_17-59-24 , 159
20200825_17-59-39 , 179
20200825_17-59-53 , 188
20200825_20-00-09 , 179
20200825_20-00-25 , 177
20200825_20-00-41 , 167
20200825_20-00-59 , 192
20200825_20-01-14 , 178
20200825_20-01-30 , 187
20200825_20-01-46 , 166
20200825_20-02-01 , 174
20200825_20-02-17 , 167
20200825_20-02-34 , 179
20200825_20-02-50 , 162
20200825_20-03-05 , 176
20200825_20-03-20 , 167
20200825_20-03-36 , 168
20200825_20-03-51 , 154
20200825_20-04-07 , 155
20200825_20-04-25 , 153
20200825_20-04-41 , 159
20200825_20-04-58 , 160
20200825_20-05-16 , 173
20200825_20-05-32 , 167
20200825_20-05-50 , 173
20200825_20-06-09 , 167
20200825_20-06-28 , 173
20200825_20-06-44 , 161
20200825_20-06-59 , 158
20200825_20-07-15 , 152
20200825_20-07-31 , 163
20200825_20-07-47 , 155
20200825_20-08-01 , 161
20200825_20-08-16 , 155
20200825_20-08-31 , 162
20200825_20-08-45 , 165
20200825_20-09-03 , 182
20200825_20-23-27 , 164
20200825_20-23-41 , 159
20200825_20-23-56 , 179
20200825_20-24-10 , 188
20200825_20-24-25 , 179
20200825_20-24-51 , 164
20200825_20-25-06 , 159
20200825_20-25-20 , 179
20200825_20-25-35 , 188
20200825_20-25-51 , 179
20200825_20-26-06 , 177
20200825_20-26-22 , 167
20200825_20-26-38 , 192
20200825_20-26-53 , 178
20200825_20-27-09 , 187
20200825_20-27-29 , 166
20200825_20-27-46 , 174
20200825_20-28-02 , 167
20200825_20-28-21 , 179
20200825_20-28-39 , 162
20200825_20-28-58 , 176
20200825_20-29-13 , 167
20200825_20-29-28 , 168
20200825_20-29-46 , 154
20200825_20-30-04 , 155
20200825_20-30-20 , 153
20200825_20-30-35 , 159
20200825_20-30-53 , 160
20200825_20-31-08 , 173
20200825_20-31-23 , 167
20200825_20-31-43 , 173
20200825_20-32-03 , 167
20200825_20-32-23 , 173
20200825_20-32-40 , 161
20200825_20-35-04 , 164
20200825_20-35-21 , 159
20200825_20-35-38 , 179
20200825_20-35-59 , 188
20200825_20-36-21 , 179
20200825_20-36-41 , 177
20200825_20-36-59 , 167
20200825_20-37-16 , 192
20200825_20-37-35 , 178
20200825_20-37-53 , 187
20200825_20-38-11 , 166
20200825_20-38-30 , 174
20200825_20-38-49 , 167
20200825_20-39-07 , 179
20200825_20-39-30 , 162
20200825_20-39-48 , 176
20200825_20-40-08 , 167
20200825_20-40-28 , 168
20200825_20-40-47 , 154
20200825_20-41-07 , 155
20200825_20-41-28 , 153
20200825_20-41-48 , 159
20200825_20-42-42 , 164
20200825_20-43-00 , 159
20200825_20-43-18 , 179
20200825_20-43-37 , 188
20200825_20-43-55 , 179
20200825_20-44-13 , 177
20200825_20-44-31 , 167
20200825_20-44-56 , 192
20200825_21-53-32 , 102
20200825_21-56-07 , 93
20200901_21-08-51 , 0
20200901_21-08-51 , 0
20200901_21-08-51 , 0
20200901_21-08-52 , 0
20200901_21-08-52 , 0
20200901_21-08-52 , 0
20200901_21-08-52 , 0
20200901_21-08-52 , 0
20200901_21-08-52 , 0
20200901_21-08-52 , 0
20200901_21-08-52 , 0
20200901_21-08-52 , 0
20200901_21-08-52 , 0
20200901_21-08-52 , 0
20200901_21-08-52 , 0
20200901_21-08-52 , 0
20200901_21-08-52 , 0
20200901_21-08-52 , 0
20200901_21-08-52 , 0
20200901_21-08-52 , 0
20200901_21-08-53 , 0
20200901_21-08-53 , 0
20200901_21-08-53 , 0
20200901_21-08-53 , 0
20200901_21-08-53 , 0
20200901_21-08-53 , 0
20200901_21-08-53 , 0
20200901_21-08-53 , 0
20200901_21-08-53 , 0
20200901_21-08-53 , 0
20200901_21-08-53 , 0
20200901_21-08-53 , 0
20200901_21-08-53 , 0
20200901_21-08-53 , 0
20200901_21-08-53 , 0
20200901_21-08-53 , 0
20200901_21-08-53 , 0
20200901_21-08-53 , 0
20200901_21-08-54 , 0
20200901_21-08-54 , 0
20200901_21-09-01 , 0
20200901_21-09-01 , 1
20200901_21-09-01 , 1
20200901_21-09-01 , 1
20200901_21-09-01 , 1
20200901_21-09-01 , 1
20200901_21-09-01 , 1
20200901_21-09-01 , 1
20200901_21-09-01 , 1
20200901_21-09-02 , 1
20200901_21-09-02 , 1
20200901_21-09-02 , 1
20200901_21-09-02 , 1
20200901_21-09-02 , 1
20200901_21-09-02 , 1
20200901_21-09-02 , 1
20200901_21-09-02 , 1
20200901_21-09-02 , 1
20200901_21-09-02 , 1
20200901_21-09-02 , 1
20200901_21-09-03 , 1
20200901_21-09-03 , 1
20200901_21-09-03 , 1
20200901_21-09-03 , 1
20200901_21-09-03 , 1
20200901_21-09-03 , 1
20200901_21-09-03 , 1
20200901_21-09-03 , 1
20200901_21-09-03 , 1
20200901_21-09-03 , 1
20200901_21-09-04 , 1
20200901_21-09-04 , 1
20200901_21-09-04 , 1
20200901_21-09-04 , 1
20200901_21-09-04 , 1
20200901_21-09-04 , 1
20200901_21-09-04 , 1
20200901_21-09-04 , 1
20200901_21-09-04 , 1
20200901_21-09-04 , 1
20200901_21-09-05 , 1
20200901_21-09-05 , 1
20200901_21-09-05 , 1
20200901_21-09-05 , 1
20200901_21-09-05 , 1
20200901_21-09-05 , 1
20200901_21-09-05 , 1
20200901_21-09-05 , 1
20200901_21-09-05 , 1
20200901_21-09-05 , 1
20200901_21-09-05 , 1
20200901_21-09-05 , 1
20200901_21-09-05 , 1
20200901_21-09-05 , 1
20200901_21-09-05 , 1
20200901_21-09-06 , 1
20200901_21-09-06 , 1
20200901_21-09-06 , 1
20200901_21-09-06 , 1
20200901_21-09-06 , 1
20200901_21-09-06 , 1
20200901_21-09-06 , 1
20200901_21-09-06 , 1
20200901_21-09-06 , 1
20200901_21-09-06 , 1
20200901_21-09-06 , 1
20200901_21-09-06 , 1
20200901_21-09-07 , 1
20200901_21-09-07 , 1
20200901_21-09-07 , 1
20200901_21-09-07 , 1
20200901_21-09-07 , 1
20200901_21-09-07 , 1
20200901_21-09-07 , 1
20200901_21-09-07 , 1
20200901_21-09-07 , 1
20200901_21-09-07 , 1
20200901_21-09-07 , 1
20200901_21-09-07 , 1
20200901_21-09-07 , 1
20200901_21-09-08 , 1
20200901_21-09-08 , 1
20200901_21-09-08 , 1
20200901_21-09-08 , 1
20200901_21-09-08 , 1
20200901_21-09-08 , 1
20200901_21-09-08 , 1
20200901_21-09-08 , 1
20200901_21-09-08 , 1
20200901_21-09-08 , 1
20200901_21-09-09 , 1
20200901_21-09-09 , 1
20200901_21-09-09 , 1
20200901_21-09-09 , 1
20200901_21-09-09 , 1
20200901_21-09-09 , 1
20200901_21-09-09 , 1
20200901_21-09-09 , 1
20200901_21-09-09 , 1
20200901_21-09-09 , 1
20200901_21-09-09 , 1
20200901_21-09-09 , 1
20200901_21-09-09 , 1
20200901_21-09-09 , 1
20200901_21-09-09 , 1
20200901_21-09-09 , 1
20200901_21-09-09 , 1
20200901_21-09-09 , 1
20200901_21-09-09 , 1
20200901_21-09-09 , 1
20200901_21-09-10 , 0
20200901_21-09-10 , 0
20200901_21-09-10 , 0
20200901_21-09-10 , 0
20200901_21-09-10 , 0
20200901_21-09-10 , 0
20200901_21-09-10 , 0
20200901_21-09-10 , 0
20200901_21-09-10 , 0
20200901_21-09-10 , 0
20200901_21-09-11 , 0
20200901_21-09-11 , 0
