20200814_15-47-54 , 0
20200814_15-47-54 , 0
20200814_15-47-55 , 0
20200814_15-47-55 , 0
20200814_15-47-55 , 0
20200814_15-47-55 , 0
20200814_15-47-55 , 0
20200814_15-47-55 , 0
20200814_15-47-55 , 0
20200814_15-47-55 , 0
20200814_15-47-56 , 0
20200814_15-47-56 , 0
20200814_15-47-56 , 0
20200814_15-47-56 , 0
20200814_15-47-56 , 0
20200814_15-47-56 , 0
20200814_15-47-56 , 0
20200814_15-47-56 , 0
20200814_15-47-56 , 0
20200814_15-47-56 , 0
20200814_15-47-57 , 0
20200814_15-47-57 , 0
20200814_15-47-57 , 0
20200814_15-47-57 , 0
20200814_15-47-58 , 0
20200814_15-47-58 , 0
20200814_15-47-58 , 0
20200814_15-47-58 , 0
20200814_15-47-58 , 0
20200814_15-47-58 , 0
20200814_15-47-59 , 0
20200814_15-47-59 , 0
20200814_15-47-59 , 0
20200814_15-47-59 , 0
20200814_15-47-59 , 0
20200814_15-47-59 , 0
20200814_15-47-59 , 0
20200814_15-47-59 , 0
20200814_15-47-59 , 0
20200814_15-47-59 , 0
20200814_15-47-59 , 0
20200814_15-47-59 , 1
20200814_15-47-59 , 1
20200814_15-48-00 , 1
20200814_15-48-00 , 1
20200814_15-48-00 , 1
20200814_15-48-00 , 1
20200814_15-48-00 , 1
20200814_15-48-00 , 1
20200814_15-48-00 , 1
20200814_15-48-00 , 1
20200814_15-48-00 , 1
20200814_15-48-00 , 1
20200814_15-48-00 , 1
20200814_15-48-00 , 1
20200814_15-48-01 , 1
20200814_15-48-01 , 1
20200814_15-48-01 , 1
20200814_15-48-01 , 1
20200814_15-48-01 , 1
20200814_15-48-01 , 1
20200814_15-48-01 , 1
20200814_15-48-01 , 1
20200814_15-48-01 , 1
20200814_15-48-02 , 1
20200814_15-48-02 , 1
20200814_15-48-02 , 1
20200814_15-48-02 , 1
20200814_15-48-02 , 1
20200814_15-48-02 , 1
20200814_15-48-02 , 1
20200814_15-48-02 , 1
20200814_15-48-02 , 1
20200814_15-48-02 , 1
20200814_15-48-02 , 1
20200814_15-48-02 , 1
20200814_15-48-02 , 1
20200814_15-48-02 , 1
20200814_15-48-03 , 1
20200814_15-48-03 , 1
20200814_15-48-03 , 1
20200814_15-48-03 , 1
20200814_15-48-03 , 1
20200814_15-48-03 , 1
20200814_15-48-03 , 1
20200814_15-48-03 , 1
20200814_15-48-04 , 1
20200814_15-48-04 , 1
20200814_15-48-04 , 1
20200814_15-48-04 , 1
20200814_15-48-04 , 1
20200814_15-48-04 , 1
20200814_15-48-04 , 1
20200814_15-48-05 , 1
20200814_15-48-05 , 1
20200814_15-48-05 , 1
20200814_15-48-05 , 1
